Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
Metro By T-Mobile Auth Rtlr,John,Seo,4550 Jonesboro Rd # X,Union City,GA,(770) 306-4878,Cellular Telephones (Services),Cellular Telephones (Services),Authorized Retailer-Cellular Services,"$2,219,000 ",Atl-Ss-Rswl,4550 Jonesboro Rd,33.5664775,-84.5375638
Miyabi Japanese Steak Hse-Ssh,Yumiko,Seo,200 Eisenhower Dr,Savannah,GA,(912) 352-7300,Restaurants,Restaurants,,"$1,539,000 ",Savannah,200 Eisenhower Dr,32.009653,-81.112409
Modnier Hair Inc,Eun Ha,Seo,1299 Old Ptree Rd NW # 107,Suwanee,GA,(770) 495-8800,Beauty Salons,Beauty Salons,,"$129,000 ",Atl-Ss-Rswl,1299 Old Ptree Rd NW,,
Seo Tech Pro Rossville GA,Rosvile,Seo,208 Spruce St # C,Rossville,GA,(706) 944-3080,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Chattanooga,208 Spruce St,34.97438511,-85.29513199
Seo's Martial Arts,Ju Hyon,Seo,1024 Riverburch Pkwy,Dalton,GA,(706) 279-1307,Martial Arts Instruction,Martial Arts Instruction,Martial Arts Supplies & Equipment,"$271,000 ",Dalton,1024 Riverburch Pkwy,,
Seo's Martial Arts,Young,Seo,1704 Shorter Ave NW,Rome,GA,(706) 234-5558,Martial Arts Instruction,Martial Arts Instruction,,"$111,000 ",Rome,1704 Shorter Ave NW,,
"Seo, Jin Hyuk",Jin Hyuk,Seo,1751 Newnan Crossing Blvd E,Newnan,GA,(678) 523-5845,Pharmacists,Pharmacists,,$0 ,Atl-Ss-Rswl,1751 Newnan Crossing Blvd E,,
"Seo, Jungah",Jungah,Seo,3590 Peachtree Industrial Blvd,Duluth,GA,(770) 614-9799,Nurses-Practitioners,Nurses-Practitioners,,$0 ,Atl-Ss-Rswl,3590 Peachtree Industrial Blvd,34.00029735,-84.16761486
Taekwondo Of Woodstock Inc,Richard,Seo,110 Londonderry Ct # 136,Woodstock,GA,(770) 592-4110,Martial Arts Instruction,Martial Arts Instruction,Exercise & Physical Fitness Programs,"$76,000 ",Atl-Ss-Rswl,110 Londonderry Ct,,
Us Healthcare LLC,Hyang Ja,Seo,3741 Venture Dr # 310,Duluth,GA,Not Available,Health Services,Health Services,,"$1,070,000 ",Atl-Ss-Rswl,3741 Venture Dr,,
Wigs & Beauty Supply,Young,Seo,708 S Grant St,Fitzgerald,GA,(229) 423-2338,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$341,000 ",Fitzgerald,708 S Grant St,31.70719015,-83.25234492
Advanced Cleaners,Sook H,Suh,2148 Scenic Hwy N,Snellville,GA,(770) 978-7735,Cleaners,Cleaners,,"$558,000 ",Atl-Ss-Rswl,2148 Scenic Hwy N,,
Allstate Insurance,Mi,Suh,5725 Buford Hwy NE # 205,Atlanta,GA,(770) 458-9001,Insurance,Insurance,Insurance-Property & Casualty,"$485,000 ",Atl-Ss-Rswl,5725 Buford Hwy NE,,
Allstate Insurance,Mi,Suh,5725 Buford Hwy NE # 205,Atlanta,GA,(770) 458-9001,Insurance,Insurance,Insurance-Property & Casualty,"$324,000 ",Atl-Ss-Rswl,5725 Buford Hwy NE,,
American Deli,Won,Suh,6175 Old National Hwy # 214,Atlanta,GA,(770) 909-5678,Restaurants,Restaurants,Foods-Carry Out,"$399,000 ",Atl-Ss-Rswl,6175 Old National Hwy,,
Apple Store,Joe,Suh,4400 Ashf Dun Rd NE # 2395,Atlanta,GA,(678) 459-9800,Computer & Equipment Dealers,Computer & Equipment Dealers,Cellular Telephones (Services),"$10,775,000 ",Atl-Ss-Rswl,4400 Ashf Dun Rd NE,,
Apple Training Ctr,Joe,Suh,1100 Abernathy Rd # 1800,Atlanta,GA,(770) 551-4700,Sales Training,Sales Training,Computer & Equipment Dealers,"$1,081,000 ",Atl-Ss-Rswl,1100 Abernathy Rd,,
Art Cleaner,Ruth,Suh,3885 Mundy Mill Rd,Oakwood,GA,(770) 297-7383,Cleaners,Cleaners,Acoustical Contractors,"$57,000 ",Gainesville,3885 Mundy Mill Rd,34.23190557,-83.87067671
Atlanta Gastroenterology Assoc,Jung W,Suh,550 Peachtree St NE # 1620,Atlanta,GA,(404) 885-7701,Consultants-Business NEC,Consultants-Business NEC,Physicians & Surgeons,"$433,000 ",Atl-Ss-Rswl,550 Peachtree St NE,33.77019035,-84.38627772
Atlanta Gastroenterology Assoc,Jung W,Suh,2665 N Decatur Rd # 350,Decatur,GA,(404) 881-1094,Physicians & Surgeons,Physicians & Surgeons,,"$608,000 ",Atl-Ss-Rswl,2665 N Decatur Rd,33.7905146,-84.3070717
Atlanta Heart Specialists LLC,David D,Suh,1505 Northside Blvd # 2500,Cumming,GA,(678) 679-6800,Physicians & Surgeons,Physicians & Surgeons,,"$493,000 ",Atl-Ss-Rswl,1505 Northside Blvd,34.1751895,-84.1400422
Atlanta Heart Specialists LLC,David D,Suh,5910 Hillandale Dr # 350,Lithonia,GA,(678) 578-8900,Physicians & Surgeons,Physicians & Surgeons,,"$608,000 ",Atl-Ss-Rswl,5910 Hillandale Dr,,
Atlanta Heart Specialists LLC,David D,Suh,1468 Montreal Rd,Tucker,GA,(770) 638-1400,Physicians & Surgeons,Physicians & Surgeons,,"$608,000 ",Atl-Ss-Rswl,1468 Montreal Rd,33.82641613,-84.2500635
Balboa,Steve,Suh,2801 Candler Rd,Decatur,GA,(404) 243-9090,Men's Clothing & Furnishings-Retail,Men's Clothing & Furnishings-Retail,,"$791,000 ",Atl-Ss-Rswl,2801 Candler Rd,33.752575,-84.29213
Balboa Boutique,Steve,Suh,2860 Cumberl Mall SE # 1212,Atlanta,GA,(770) 436-5636,Boutique Items-Retail,Boutique Items-Retail,,"$391,000 ",Atl-Ss-Rswl,2860 Cumberl Mall SE,,
Best Accounting-Tax Solutions,Dongkyoon,Suh,3230 Steve Reyn Blvd # 209,Duluth,GA,(678) 434-4525,Tax Return Preparation & Filing,Tax Return Preparation & Filing,Accountants,"$50,000 ",Atl-Ss-Rswl,3230 Steve Reyn Blvd,,
Boaz Construction LLC,Yungwon,Suh,3483 Satellite Blvd # 310,Duluth,GA,(770) 497-0096,General Contractors,General Contractors,,"$1,066,000 ",Atl-Ss-Rswl,3483 Satellite Blvd,,
Cardlytics Inc,Christopher,Suh,675 Pnce D L Ave NE # 6000,Atlanta,GA,(888) 798-5802,Software/Application/Platform Developers & Pr,Software/Application/Platform Developers & Pr,Exporters (Whls),$0 ,Atl-Ss-Rswl,675 Pnce D L Ave NE,,
Coastal Ambulatory Anesthesia,Jung,Suh,1139 Lexington Ave,Savannah,GA,(912) 429-9020,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Savannah,1139 Lexington Ave,32.03334763,-81.08994753
Costco Wholesale,Phil,Suh,113 Lincoln St,Woodstock,GA,(770) 694-7193,Wholesale Clubs,Wholesale Clubs,Department Stores,"$40,074,000 ",Atl-Ss-Rswl,113 Lincoln St,,
Depot Package,Dan,Suh,738 Pio Nono Ave,Macon,GA,(478) 254-2441,Liquors-Retail,Liquors-Retail,Wines-Retail,"$994,000 ",Macon,738 Pio Nono Ave,32.8400869,-83.66233133
FNS Inc,Edward,Suh,5000 Clark Howell Hwy # H,Atlanta,GA,(404) 766-6441,Freight-Forwarding,Freight-Forwarding,,"$4,043,000 ",Atl-Ss-Rswl,5000 Clark Howell Hwy,,
H G Baking Co LLC,Theodore,Suh,2131 Pleasant Hill Rd,Duluth,GA,(470) 268-6925,Bakers-Retail,Bakers-Retail,,"$98,000 ",Atl-Ss-Rswl,2131 Pleasant Hill Rd,34.0045308,-84.1700046
Hyundai Translead,Jung Ho,Suh,2859 Pace Fy Rd SE # 1145,Atlanta,GA,(770) 989-1950,Trailers-Truck-Manufacturers,Trailers-Truck-Manufacturers,Trailer-Storage,"$6,616,000 ",Atl-Ss-Rswl,2859 Pace Fy Rd SE,,
Killian Hill Primary Care,David D,Suh,4120 5 Forks Rd SW # 103,Lilburn,GA,(770) 935-9546,Physicians & Surgeons,Physicians & Surgeons,,"$538,000 ",Atl-Ss-Rswl,4120 5 Forks Rd SW,,
KOH Young America Inc,David,Suh,1950 Evergreen Blvd # 200,Duluth,GA,(480) 403-5000,Communications Services-Common Carriers,Communications Services-Common Carriers,,"$5,659,000 ",Atl-Ss-Rswl,1950 Evergreen Blvd,,
Korean First Presbyterian Chr,Sam Jung,Suh,6175 Lawrenceville Hwy,Tucker,GA,(770) 934-8282,Churches,Churches,,$0 ,Atl-Ss-Rswl,6175 Lawrenceville Hwy,33.8292722,-84.2493515
Limelite Cafe,Kevin,Suh,1137 Agerton Ln,Augusta,GA,(706) 731-0220,Restaurants,Restaurants,,"$407,000 ",Augusta,1137 Agerton Ln,33.48702932,-82.07810384
Lydia Design,Simon,Suh,3660 Oakcliff Rd,Doraville,GA,(470) 514-5696,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Atl-Ss-Rswl,3660 Oakcliff Rd,33.90282126,-84.24855565
Macy's,Ann,Suh,4300 Ashford Dunwoody Rd NE,Dunwoody,GA,(770) 396-2800,Department Stores,Department Stores,Retail Shops,"$77,996,000 ",Atl-Ss-Rswl,4300 Ashford Dunwoody Rd NE,33.921926,-84.341413
Mori Japanese Steakhouse-Sushi,Sang,Suh,1709 Norman Dr,Valdosta,GA,(229) 244-5299,Restaurants,Restaurants,Foods-Carry Out,"$1,072,000 ",Valdosta,1709 Norman Dr,30.8283469,-83.3186849
Motovario Corp,James Yoon,Suh,1440 Bluegrass Lakes Pkwy,Alpharetta,GA,(770) 663-0836,Manufacturers Distrs & Indl Products,Manufacturers Distrs & Indl Products,Industrial Equipment & Supplies (Whls),"$3,865,000 ",Atl-Ss-Rswl,1440 Bluegrass Lakes Pkwy,,
MYMOBILECLEANERS.COM,Christian,Suh,2112 Haventree Ct,Lawrenceville,GA,(770) 779-1284,Car Washing & Polishing,Car Washing & Polishing,,$0 ,Atl-Ss-Rswl,2112 Haventree Ct,,
Old South Liquor Store,Hee,Suh,365 Cleveland Ave SW,Atlanta,GA,(404) 768-2958,Liquors-Retail,Liquors-Retail,,"$927,000 ",Atl-Ss-Rswl,365 Cleveland Ave SW,33.6816032,-84.40175067
Smoothie King,Kevin,Suh,1145 Agerton Ln,Augusta,GA,(706) 736-3687,Juice Bars,Juice Bars,Juices-Retail,"$1,076,000 ",Augusta,1145 Agerton Ln,33.48731074,-82.07830634
Southern Crescent Endoscopy,Jung W,Suh,150 N Park Trl # A,Stockbridge,GA,(770) 507-0909,Physicians & Surgeons,Physicians & Surgeons,,"$1,298,000 ",Atl-Ss-Rswl,150 N Park Trl,33.51371084,-84.23258086
Spin Cycle,Steve,Suh,1307 Graves Rd,Norcross,GA,(770) 270-8130,Laundries-Self Service,Laundries-Self Service,,"$450,000 ",Atl-Ss-Rswl,1307 Graves Rd,,
STICKERSBANNERS.COM,Ben,Suh,3770 Peachtree Crest Dr,Duluth,GA,(855) 622-7272,Printers' Services (Mfrs),Printers' Services (Mfrs),Advertising-Computer,"$1,109,000 ",Atl-Ss-Rswl,3770 Peachtree Crest Dr,,
Sugarloaf Korean Baptist Chr,Robert,Suh,1664 Old Peachtree Rd NW,Suwanee,GA,(770) 934-9397,Churches,Churches,Federal Government Contractors,$0 ,Atl-Ss-Rswl,1664 Old Peachtree Rd NW,34.0266527,-84.045297
"Suh, Chanhee",Chanhee,Suh,1090 Peachtree Industrial Blvd,Suwanee,GA,(678) 546-0893,Pharmacists,Pharmacists,,$0 ,Atl-Ss-Rswl,1090 Peachtree Industrial Blvd,34.04131827,-84.09854143
"Suh, Jimmy MD",Jimmy,Suh,1364 Clifton Rd NE,Atlanta,GA,(404) 686-5059,Physicians & Surgeons,Physicians & Surgeons,,"$608,000 ",Atl-Ss-Rswl,1364 Clifton Rd NE,33.792151,-84.32208293
"Suh, Stephanie",Stephanie,Suh,4231 Macon Rd,Columbus,GA,(706) 563-6928,Pharmacists,Pharmacists,,$0 ,Columbus,4231 Macon Rd,32.4905328,-84.91885853
United Digestive,John,Suh,1355 Peachtree St NE # 1600,Atlanta,GA,(404) 888-7575,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Atl-Ss-Rswl,1355 Peachtree St NE,33.79163806,-84.38595914
Yung Architecture,Yungwon,Suh,3483 Satellite Blvd # 310,Duluth,GA,(770) 497-0404,Architects,Architects,Federal Government Contractors,"$805,000 ",Atl-Ss-Rswl,3483 Satellite Blvd,,
Pleasant Hill Family Medicine,Gigi,Seok,3610 Peachtree Industrial Blvd,Duluth,GA,(678) 417-0332,Physicians & Surgeons,Physicians & Surgeons,,"$896,000 ",Atl-Ss-Rswl,3610 Peachtree Industrial Blvd,33.99898645,-84.16715034
Bufords Grill,Ian,Suk,4865 S Lee St,Buford,GA,(770) 945-2420,Restaurants,Restaurants,,"$158,000 ",Atl-Ss-Rswl,4865 S Lee St,34.10578735,-84.0031091
Central Georgia Cancer Care,Gretchen,Suk,800 1st St # 410,Macon,GA,(478) 743-7068,Physicians Assistants,Physicians Assistants,,"$50,000 ",Macon,800 1st St,32.832123,-83.634983
Jun Dung Sa Buddhist Temple,Maya,Suk,900 Beaver Ruin Rd NW,Lilburn,GA,(770) 923-5375,Temples-Buddhist,Temples-Buddhist,,$0 ,Atl-Ss-Rswl,900 Beaver Ruin Rd NW,,
Wheat Mission In Atlanta,Hyon Chi,Suk,4281 Stv Rynlds Blvd # 5e,Norcross,GA,(770) 717-0790,Churches,Churches,Missions,$0 ,Atl-Ss-Rswl,4281 Stv Rynlds Blvd,,
GW & Assoc,Simone,Seon,1585 Old Norcross Rd # 101,Lawrenceville,GA,(678) 407-6307,Real Estate Management,Real Estate Management,,"$3,177,000 ",Atl-Ss-Rswl,1585 Old Norcross Rd,33.9564292,-84.0179262
Winn F S Inc,Ki,Seon,14500 Lochridge Blvd # J,Covington,GA,(770) 784-0113,Restaurants,Restaurants,,$0 ,Atl-Ss-Rswl,14500 Lochridge Blvd,33.61032195,-83.82308887
Alpine Cleaners,Kim,Sun,6300 Powers Ferry Rd # 300,Atlanta,GA,(770) 226-0940,Cleaners,Cleaners,,"$68,000 ",Atl-Ss-Rswl,6300 Powers Ferry Rd,,
Archbold North Side Psych Ctr,Eugene Y,Sun,401 Old Albany Rd,Thomasville,GA,(229) 977-4426,Physicians & Surgeons,Physicians & Surgeons,,"$949,000 ",Thomasville,401 Old Albany Rd,30.853082,-83.995489
Hamilton Mill Piano Studio,Hee K,Sun,1795 Ridgemill Ter,Dacula,GA,(678) 667-1157,Piano-Instructions,Piano-Instructions,,$0 ,Atl-Ss-Rswl,1795 Ridgemill Ter,,
June Renovation Svc,Hee K,Sun,2795 Niblick Way,Duluth,GA,(770) 896-5888,Remodeling & Repairing Building Contractors,Remodeling & Repairing Building Contractors,,"$356,000 ",Atl-Ss-Rswl,2795 Niblick Way,34.02408989,-84.1431377
Sun Hye Kim MD,Hye K,Sun,4700 Waters Ave,Savannah,GA,(912) 350-8000,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Savannah,4700 Waters Ave,32.0283088,-81.08860898
Sun MO Yan Do,Mo Y,Sun,743 Spring St NE # 710,Gainesville,GA,(770) 219-8730,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Gainesville,743 Spring St NE,34.3044194,-83.81623065
"Sun, Jin",Jin,Sun,2075 Lawrenceville Suwanee Rd,Suwanee,GA,(678) 377-5258,Pharmacists,Pharmacists,,$0 ,Atl-Ss-Rswl,2075 Lawrenceville Suwanee Rd,34.0020448,-84.0394848
Telecell MD Store LLC,Won K,Sun,3700 Crestwd Pkwy NW # 1000,Duluth,GA,Not Available,Cellular Telephones (Services),Cellular Telephones (Services),,"$2,660,000 ",Atl-Ss-Rswl,3700 Crestwd Pkwy NW,,
Y & J Jacksonville LLC,Kim J,Sun,2174 Pleasant Hill Rd # 204a,Duluth,GA,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Atl-Ss-Rswl,2174 Pleasant Hill Rd,34.0045308,-84.1700046
Virginia Highland,Alec,Sunwoo,1393 N Highland Ave NE,Atlanta,GA,(404) 549-3309,Shoes-Retail,Shoes-Retail,,"$694,000 ",Atl-Ss-Rswl,1393 N Highland Ave NE,33.792155,-84.352177
Atlanta Regional Commission,Hae,Sung,229 Peachtree St NE # 29,Atlanta,GA,(404) 463-3100,State Government-Urban Planning/Community & R,State Government-Urban Planning/Community & R,Membership Organizations NEC,$0 ,Atl-Ss-Rswl,229 Peachtree St NE,33.7598272,-84.3864271
Availity LLC,Martin,Sung,180 Peachtree St NW,Atlanta,GA,(404) 524-6393,Health Services,Health Services,Health Care Instruction,"$888,000 ",Atl-Ss-Rswl,180 Peachtree St NW,,
Beauty Depot,Haeyoung,Sung,1630 Pleasant Hill Rd # 140,Duluth,GA,(770) 381-9600,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$247,000 ",Atl-Ss-Rswl,1630 Pleasant Hill Rd,34.0045308,-84.1700046
Beauty Mecca,Eddie,Sung,5445 Fairington Rd # 4,Lithonia,GA,(770) 987-9999,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$257,000 ",Atl-Ss-Rswl,5445 Fairington Rd,,
Brownies Cleaners,Kim,Sung,3165 Main St,Atlanta,GA,(404) 761-3012,Cleaners,Cleaners,,"$203,000 ",Atl-Ss-Rswl,3165 Main St,33.6691551,-84.4441889
Edge By Know Style,Kim,Sung,2929 Turner Hill Rd,Lithonia,GA,(678) 526-0089,Women's Apparel-Retail,Women's Apparel-Retail,,"$237,000 ",Atl-Ss-Rswl,2929 Turner Hill Rd,,
Hyundai Welding Products Inc,Sungi,Sung,355 Satellite Blvd NE # 400,Suwanee,GA,(770) 614-7577,Welding Equipment & Supplies (Whls),Welding Equipment & Supplies (Whls),,"$11,832,000 ",Atl-Ss-Rswl,355 Satellite Blvd NE,,
Kim's Tailor & Alterations,Kim,Sung,2133 Lawrenceville Suwanee Rd,Suwanee,GA,(770) 338-8830,Alterations-Clothing,Alterations-Clothing,,"$129,000 ",Atl-Ss-Rswl,2133 Lawrenceville Suwanee Rd,34.0297482,-84.0481032
Poke Bar,David,Sung,4709 Ashford Dunwoody Rd # C,Dunwoody,GA,(770) 559-9374,Restaurants,Restaurants,Foods-Carry Out,"$258,000 ",Atl-Ss-Rswl,4709 Ashford Dunwoody Rd,33.9387881,-84.3380462
Purered Integrated Marketing,Andy,Sung,2196 W Park Ct,Stone Mountain,GA,(770) 498-4091,Advertising-Agencies & Counselors,Advertising-Agencies & Counselors,Graphic Designers,$0 ,Atl-Ss-Rswl,2196 W Park Ct,,
PV Alterations,Pang,Sung,5370 Stone Mtn Hwy # 710,Stone Mountain,GA,(770) 469-3457,Alterations-Clothing,Alterations-Clothing,,"$129,000 ",Atl-Ss-Rswl,5370 Stone Mtn Hwy,,
Sung Chris Chan Moo,Chris C,Sung,790 Church St NE # 400,Marietta,GA,(770) 405-2976,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Atl-Ss-Rswl,790 Church St NE,33.97129715,-84.54853533
Sung Ee-RAH Do,Ee-Rah,Sung,1110 W Peachtree St NW # 200,Atlanta,GA,(770) 619-3860,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Atl-Ss-Rswl,1110 W Peachtree St NW,33.7854302,-84.38852449
Sung Eunji An,Eunji An,Sung,3590 Peachtree Industrial Blvd,Duluth,GA,(770) 614-9799,Nurses-Practitioners,Nurses-Practitioners,,"$49,000 ",Atl-Ss-Rswl,3590 Peachtree Industrial Blvd,34.00029735,-84.16761486
Sung Si Ae RN,Si A,Sung,6325 Hospital Pkwy,Johns Creek,GA,(678) 474-7000,Nurses-Registered Rn,Nurses-Registered Rn,,$0 ,Atl-Ss-Rswl,6325 Hospital Pkwy,34.0668824,-84.1761616
"Sung, Bo",Bo,Sung,2140 Johnson Ferry Rd NE,Brookhaven,GA,Not Available,Real Estate,Real Estate,,"$225,000 ",Atl-Ss-Rswl,2140 Johnson Ferry Rd NE,33.89327255,-84.3282592
"Sung, Eunji An",Eunji An,Sung,4895 Post Rd,Cumming,GA,(678) 341-6858,Nurses-Practitioners,Nurses-Practitioners,,"$66,000 ",Atl-Ss-Rswl,4895 Post Rd,,
Susan's Wigs,Dae Y,Sung,1455 Satellit Blvd NW # 8208,Suwanee,GA,(404) 241-2455,Wigs Toupees & Hairpieces,Wigs Toupees & Hairpieces,,"$515,000 ",Atl-Ss-Rswl,1455 Satellit Blvd NW,,
Gainesville Regional Pathology,Sumi G,So,743 Spring St NE,Gainesville,GA,(770) 219-1553,Physicians & Surgeons,Physicians & Surgeons,,"$554,000 ",Gainesville,743 Spring St NE,34.3044194,-83.81623065
Korean Christian Ministries,Charlie,So,3430 Land Rd,Milton,GA,(770) 343-9944,Churches,Churches,,$0 ,Atl-Ss-Rswl,3430 Land Rd,34.17590774,-84.26838514
Murphy Medical Ctr,Laurence S,So,1700 Medical Way,Snellville,GA,(770) 979-0200,Physicians & Surgeons,Physicians & Surgeons,,"$538,000 ",Atl-Ss-Rswl,1700 Medical Way,33.87739355,-84.02149045
Shoe Carnival,Abraham,So,2080 Henderson Mill Rd NE,Atlanta,GA,(770) 938-6733,Shoes-Retail,Shoes-Retail,Accessories-Fashion,"$1,292,000 ",Atl-Ss-Rswl,2080 Henderson Mill Rd NE,,
"So, Calvin",Calvin,So,3455 Peachtree Industrial Blvd,Duluth,GA,(770) 476-7985,Pharmacists,Pharmacists,,$0 ,Atl-Ss-Rswl,3455 Peachtree Industrial Blvd,34.0061638,-84.1708839
T-Mobile,Chrisna,So,1486 Scott Blvd # 200,Decatur,GA,(404) 297-8100,Cellular Telephones (Services),Cellular Telephones (Services),Mobile Telephone Service,"$5,278,000 ",Atl-Ss-Rswl,1486 Scott Blvd,33.79332991,-84.29065857
Transperfect,Helen,So,1170 Peachtree St NE # 750,Atlanta,GA,(404) 876-7718,Translators & Interpreters,Translators & Interpreters,Investigators,"$989,000 ",Atl-Ss-Rswl,1170 Peachtree St NE,33.78635915,-84.38291769
Accu Sentry,Patricia,Soh,605 Franklin Gtwy SE,Marietta,GA,(770) 850-1700,Attorneys,Attorneys,Plastics-Raw Mtrls/Powder/Resin-Mfrs,"$708,000 ",Atl-Ss-Rswl,605 Franklin Gtwy SE,,
KWIK KASH Inc,Chong Hui,Soh,230 Keys Ferry St,Mcdonough,GA,(770) 954-1982,Pawnbrokers,Pawnbrokers,,"$669,000 ",Atl-Ss-Rswl,230 Keys Ferry St,33.44699768,-84.13848611
Soh Lewis S,Lewis S,Soh,1090 Peachtree Industrial Blvd,Suwanee,GA,(678) 546-0893,Pharmacists,Pharmacists,,$0 ,Atl-Ss-Rswl,1090 Peachtree Industrial Blvd,34.04131827,-84.09854143
"Soh, Lewis",Lewis,Soh,4470 Columbia Rd,Augusta,GA,(706) 228-4627,Pharmacists,Pharmacists,,"$60,000 ",Augusta,4470 Columbia Rd,33.4414101,-81.9341977
Tonerlink,Tikay,Soh,2875 N Berk Lk Rd NW # 5,Duluth,GA,(770) 558-1696,Printer Cartridges (Whls),Printer Cartridges (Whls),,"$3,550,000 ",Atl-Ss-Rswl,2875 N Berk Lk Rd NW,,
US Foods Distribution Ctr,Peter,Soh,6685 Crescent Dr,Norcross,GA,(770) 263-4300,Food Service-Distributors (Whls),Food Service-Distributors (Whls),Food Products & Manufacturers,"$61,822,000 ",Atl-Ss-Rswl,6685 Crescent Dr,,
Ace Cleaner & Alteration,Sung,Son,4468 Walt Stephens Rd,Stockbridge,GA,(770) 506-2556,Cleaners,Cleaners,,"$120,000 ",Atl-Ss-Rswl,4468 Walt Stephens Rd,33.5262272,-84.2667709
American Deli,Joung,Son,2728 Watson Blvd # A,Warner Robins,GA,(478) 971-7988,Restaurants,Restaurants,Foods-Carry Out,"$305,000 ",Warner Rbns,2728 Watson Blvd,32.61839301,-83.67349664
Angkor Auto Repair,Thoa T,Son,3611 Church St,Clarkston,GA,(404) 294-5520,Automobile Repairing & Service,Automobile Repairing & Service,,"$252,000 ",Atl-Ss-Rswl,3611 Church St,33.80284644,-84.24895922
Best Care Cleaners,Minae,Son,1025 Rose Creek Dr # 100,Woodstock,GA,(678) 445-0730,Cleaners,Cleaners,,"$76,000 ",Atl-Ss-Rswl,1025 Rose Creek Dr,,
Best Care Cleaners,Joon,Son,106 Arnold Mill Rd # D,Woodstock,GA,(770) 517-1093,Cleaners,Cleaners,,"$226,000 ",Atl-Ss-Rswl,106 Arnold Mill Rd,34.10121064,-84.5161874
Corner Mini Mart,Back H,Son,635 Laney Walker Blvd,Augusta,GA,(706) 364-6520,Convenience Stores,Convenience Stores,Service Stations-Gasoline & Oil,"$210,000 ",Augusta,635 Laney Walker Blvd,33.4605131,-81.9648673
D12 Interiors,Mai,Son,2740 Atlanta Hwy,Athens,GA,(762) 728-8195,Furniture-Dealers-Retail,Furniture-Dealers-Retail,Sinks & Sink Tops-Wholesale,"$1,347,000 ",Athens-Clark,2740 Atlanta Hwy,33.9465302,-83.43150894
Esquire's Beauty Supply,Jin,Son,21 W Main St,Statesboro,GA,(912) 764-4013,Beauty Salons-Equipment & Supplies (Whls),Beauty Salons-Equipment & Supplies (Whls),Cosmetics & Perfumes-Retail,"$1,087,000 ",Statesboro,21 W Main St,32.44955741,-81.78392683
Eun Ha Enterprises Inc,Young,Son,1580 Holcomb Bridge Rd,Roswell,GA,(770) 998-3520,Cleaners,Cleaners,,"$203,000 ",Atl-Ss-Rswl,1580 Holcomb Bridge Rd,34.0164185,-84.3096543
Fabric Touch Cleaners,Joon,Son,2990 Eagle Dr # 112,Woodstock,GA,(770) 926-8399,Cleaners,Cleaners,,"$226,000 ",Atl-Ss-Rswl,2990 Eagle Dr,34.1125452,-84.5592248
Fur Baby,Mak,Son,4257 Milgen Rd,Columbus,GA,(706) 561-4193,Pet Services,Pet Services,Pet Washing & Grooming,"$172,000 ",Columbus,4257 Milgen Rd,32.51328064,-84.92248062
J J Express Car Wash,Joon,Son,2564 Lawrenceville Hwy,Decatur,GA,(678) 406-0664,Car Washing & Polishing,Car Washing & Polishing,,"$138,000 ",Atl-Ss-Rswl,2564 Lawrenceville Hwy,,
J Pro Cleaners,Tina,Son,5610 Bethelview Rd # 100,Cumming,GA,(678) 513-9113,Cleaners,Cleaners,,"$311,000 ",Atl-Ss-Rswl,5610 Bethelview Rd,,
Just For Nails,N,Son,4719 N Henry Blvd,Stockbridge,GA,(770) 389-9180,Manicuring,Manicuring,,"$35,000 ",Atl-Ss-Rswl,4719 N Henry Blvd,33.54418467,-84.234156
Kiku Japanese Steak Hse,John,Son,2725 Old Milton Pkwy # A,Alpharetta,GA,(770) 740-0123,Restaurants,Restaurants,,"$997,000 ",Atl-Ss-Rswl,2725 Old Milton Pkwy,34.06870074,-84.27982677
King Word Cleaners,Young,Son,5178 Mcginnis Ferry Rd,Alpharetta,GA,(678) 366-0012,Cleaners,Cleaners,,"$156,000 ",Atl-Ss-Rswl,5178 Mcginnis Ferry Rd,34.09549568,-84.21072595
Laser Ship Inc,Binh,Son,1325 Chastain Rd NW # 400,Kennesaw,GA,(678) 556-1111,Logistics Consulting Services,Logistics Consulting Services,Delivery Service,"$609,000 ",Atl-Ss-Rswl,1325 Chastain Rd NW,34.0234838,-84.5889198
Metro City Bank,Dalhea,Son,3725 Old Norcross Rd # A,Duluth,GA,(770) 495-1774,Banks,Banks,,"$1,410,000 ",Atl-Ss-Rswl,3725 Old Norcross Rd,,
