Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
Lim Julia Y DDS,Julia Y,Lim,2817 Reilly St,Fort Bragg,NC,(213) 820-8002,Dentists,Dentists,,$0 ,Fayetteville,2817 Reilly St,,
Lim Moe R MD,Moe R,Lim,101 Manning Dr # 7001j,Chapel Hill,NC,(919) 966-8596,Physicians & Surgeons,Physicians & Surgeons,,"$139,000 ",Durham,101 Manning Dr,35.9050278,-79.05064178
Lim Peter Gene DDS,Peter G,Lim,4050 Wake Forest Rd # 102,Raleigh,NC,(919) 954-2273,Dentists,Dentists,,"$609,000 ",Raleigh-Cary,4050 Wake Forest Rd,35.83597845,-78.6133876
Lim Si On DDS,Si O,Lim,385 S Columbia St,Chapel Hill,NC,(919) 537-3866,Dentists,Dentists,,$0 ,Durham,385 S Columbia St,35.9049108,-79.0535199
Lim Szu-IN MD,Szu-In,Lim,101 Manning Dr,Chapel Hill,NC,(919) 966-4653,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Durham,101 Manning Dr,35.9050278,-79.05064178
Lim Wilma Antiporta MD,Wilma A,Lim,205 Wild Turkey Trl,Chapel Hill,NC,Not Available,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Durham,205 Wild Turkey Trl,35.9126013,-79.109773
Lim's Menswear,Yul,Lim,3320 Silas Creek Pkwy # 316,Winston Salem,NC,(336) 768-4841,Men's Clothing & Furnishings-Retail,Men's Clothing & Furnishings-Retail,,"$824,000 ",Winston-Slm,3320 Silas Creek Pkwy,36.0702055,-80.2995842
"Lim, Grant G",Grant G,Lim,305 W US Highway 64,Lexington,NC,(336) 249-0121,Pharmacists,Pharmacists,,"$41,000 ",Winston-Slm,305 W US Highway 64,,
"Lim, Kevin G Dmd",Kevin G,Lim,385 S Columbia St,Chapel Hill,NC,Not Available,Dentists,Dentists,,"$599,000 ",Durham,385 S Columbia St,35.9049108,-79.0535199
"Lim, Maria V",Maria V,Lim,1774 Metromedical Dr,Fayetteville,NC,(910) 568-3903,Physicians Assistants,Physicians Assistants,,"$51,000 ",Fayetteville,1774 Metromedical Dr,35.03182921,-78.9285327
"Lim, May MD",May,Lim,4420 Lake Boone Trl # 102,Raleigh,NC,(919) 784-3018,Physicians & Surgeons,Physicians & Surgeons,,"$206,000 ",Raleigh-Cary,4420 Lake Boone Trl,35.8181161,-78.7032625
"Lim, Pei Feng DDS",Pei Feng,Lim,2050 First Dental # Cb7450,Chapel Hill,NC,Not Available,Dentists,Dentists,,"$599,000 ",Durham,2050 First Dental,,
Limtech Industries Inc,Jack,Lim,312 S Chestnut St,Gastonia,NC,(704) 200-9965,Manufacturers,Manufacturers,,"$3,278,000 ",Charlotte,312 S Chestnut St,35.25987139,-81.17009964
Miso Enterprises Inc,Miso,Lim,629 N Fayetteville St,Asheboro,NC,Not Available,Restaurants,Restaurants,,"$281,000 ",Greensboro,629 N Fayetteville St,35.71562713,-79.81136025
Mizumi Hibachi & Sushi,Jimmy,Lim,309 State St,Greensboro,NC,(336) 230-2266,Restaurants,Restaurants,,"$369,000 ",Greensboro,309 State St,36.10134129,-79.78548488
New Happy Garden,Meng,Lim,1164 W US Highway 64,Murphy,NC,(828) 837-0711,Restaurants,Restaurants,,"$415,000 ",,1164 W US Highway 64,,
New Happy Garden,Huoy S,Lim,133 Waynesville Plz,Waynesville,NC,(828) 456-6988,Restaurants,Restaurants,Foods-Carry Out,"$244,000 ",Asheville,133 Waynesville Plz,35.50055137,-82.98521741
New Hope 210 Inc,Hee N,Lim,210 S New Hope Rd,Gastonia,NC,(704) 396-6947,Churches,Churches,General Merchandise-Retail,$0 ,Charlotte,210 S New Hope Rd,35.25967748,-81.15135769
Oak Street Health High Point,Sheri,Lim,2850 S Main St # 104,High Point,NC,(336) 283-8757,Physicians & Surgeons,Physicians & Surgeons,,"$150,000 ",Greensboro,2850 S Main St,35.9232264,-79.98087708
Ottoman Investments LLC,Sopha,Lim,4501 E Independence Blvd,Charlotte,NC,Not Available,Investments,Investments,,"$2,514,000 ",Charlotte,4501 E Independence Blvd,35.195521,-80.766922
Piedmont Machine Mfg Inc,Hung,Lim,22 Carpenter Ct NW,Concord,NC,(704) 782-2227,Machine Shops (Mfrs),Machine Shops (Mfrs),Automobile Machine Shop Service,"$1,646,000 ",Charlotte,22 Carpenter Ct NW,35.366361,-80.670509
Power Sundries,Hee Nam,Lim,4350 Congress St,Charlotte,NC,(704) 595-3533,Real Estate,Real Estate,,"$452,000 ",Charlotte,4350 Congress St,35.1548098,-80.8375195
Pro Masters Cleaners,Miso,Lim,629 N Fayetteville St,Asheboro,NC,(336) 625-6732,Cleaners,Cleaners,,"$43,000 ",Greensboro,629 N Fayetteville St,35.71562713,-79.81136025
Rendering House,Keng,Lim,376 Raleigh St,Holly Springs,NC,(919) 557-0318,Architects & Builders Service,Architects & Builders Service,,"$4,137,000 ",Raleigh-Cary,376 Raleigh St,35.64955173,-78.83292987
Riverflow Holistic LLC,Jekeuk,Lim,163 S Trade St # E,Matthews,NC,Not Available,Holistic Health Services,Holistic Health Services,,"$411,000 ",Charlotte,163 S Trade St,35.1151937,-80.7228016
S & D Coffee Inc,Steven,Lim,300 Concord Pkwy S,Concord,NC,(704) 782-3121,Coffee & Tea-Wholesale,Coffee & Tea-Wholesale,Food Preparations NEC (Mfrs),$0 ,Charlotte,300 Concord Pkwy S,35.39529275,-80.61331847
S G S H L Inc,Hyeong S,Lim,4229 Brintons Cottage St,Raleigh,NC,Not Available,Software/Application/Platform Publishing,Software/Application/Platform Publishing,,"$4,180,000 ",Raleigh-Cary,4229 Brintons Cottage St,35.83588211,-78.55562831
S V Intl Corp,Daniel,Lim,5644 Hornaday Rd,Greensboro,NC,(336) 808-3018,Distribution Services,Distribution Services,,"$2,099,000 ",Greensboro,5644 Hornaday Rd,36.06036322,-79.9177343
Seoul Garden,Hyeong,Lim,4701 Atlantic Ave,Raleigh,NC,(919) 850-9984,Restaurants,Restaurants,,"$481,000 ",Raleigh-Cary,4701 Atlantic Ave,35.8484456,-78.603184
Seunglee Inc,Sunah,Lim,3068 Trenwest Dr # 3,Winston Salem,NC,Not Available,Software/Application/Platform Publishing,Software/Application/Platform Publishing,,"$6,299,000 ",Winston-Slm,3068 Trenwest Dr,36.0805797,-80.2971012
Slim LLC,Arthur J,Lim,1428 Ellen St # A,Monroe,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Charlotte,1428 Ellen St,34.97260185,-80.5217381
Sushi 101,Hank,Lim,1730 E Woodlawn Rd # F,Charlotte,NC,(704) 672-0990,Restaurants,Restaurants,,"$627,000 ",Charlotte,1730 E Woodlawn Rd,35.1716852,-80.84694751
Sushi 101,Hank,Lim,5355 Ballantyne Commons Pkwy,Charlotte,NC,(704) 844-0001,Restaurants,Restaurants,Caterers,"$1,140,000 ",Charlotte,5355 Ballantyne Commons Pkwy,35.0541519,-80.8393974
SV International,Daniel,Lim,5644 Hornaday Rd,Greensboro,NC,(336) 834-1907,Furniture Components (Mfrs),Furniture Components (Mfrs),Trucks-Industrial (Whls),"$1,119,000 ",Greensboro,5644 Hornaday Rd,36.06036322,-79.9177343
Tokyo Express,Kenny,Lim,3722 Battleground Ave,Greensboro,NC,(336) 288-6788,Restaurants,Restaurants,,"$264,000 ",Greensboro,3722 Battleground Ave,36.13244956,-79.85670139
Ums School Of Dentistry,Kevin,Lim,302 Brauer Hl,Chapel Hill,NC,(919) 537-3946,Dentists,Dentists,,"$150,000 ",Durham,302 Brauer Hl,,
Uncle Lims Kitchen,John,Lim,3905 Independence Blvd # F,Wilmington,NC,(910) 313-6858,Restaurants,Restaurants,Motorcycles & Motor Scooters-Dealers,"$198,000 ",Wilmington,3905 Independence Blvd,34.16634513,-77.93396448
University-Nc Healthcare,Moe R,Lim,130 Mason Farm Rd,Chapel Hill,NC,(919) 962-6637,Physicians & Surgeons,Physicians & Surgeons,,"$139,000 ",Durham,130 Mason Farm Rd,35.901647,-79.0533235
Wallace & Nordan LLP,Caroline,Lim,3737 Glenwood Ave # 260,Raleigh,NC,(919) 782-9322,Attorneys,Attorneys,,"$1,171,000 ",Raleigh-Cary,3737 Glenwood Ave,35.83013049,-78.66703312
Wasabi,Hyun,Lim,4008 Battleground Ave # A,Greensboro,NC,(336) 617-8336,Restaurants,Restaurants,,"$527,000 ",Greensboro,4008 Battleground Ave,36.14767853,-79.869426
WESCO Distribution Inc,Sam,Lim,9301 B 415 Foryth Park Dr,Charlotte,NC,(704) 995-9306,Electric Equipment & Supplies-Wholesale,Electric Equipment & Supplies-Wholesale,Electric Equipment-Manufacturers,"$9,874,000 ",Charlotte,9301 B 415 Foryth Park Dr,,
Yun Inc,Yun T,Lim,204 W Woodlawn Rd # G,Charlotte,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Charlotte,204 W Woodlawn Rd,35.179606,-80.88517127
Dr Ryu Aesthetics-Weight Loss,Jiyoung,Ryu,150 Wellesley Trade Ln # 202,Cary,NC,(919) 589-2529,Estheticians,Estheticians,Medical Spas,$0 ,Raleigh-Cary,150 Wellesley Trade Ln,35.78905391,-78.8715212
Eagle Enterprise Inc,Nung W,Ryu,1506 Turring Dr # A,Indian Trail,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Charlotte,1506 Turring Dr,,
J's Dry Cleaners & Tailors,Hyeon,Ryu,8015 Falls Of Neuse Rd,Raleigh,NC,(919) 846-1106,Cleaners,Cleaners,,"$58,000 ",Raleigh-Cary,8015 Falls Of Neuse Rd,35.89343376,-78.62508897
Medrehab Specialists Of Nc Pa,Jiyoung,Ryu,7621 Sumter Crest Dr # 8108,Raleigh,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Raleigh-Cary,7621 Sumter Crest Dr,35.91107846,-78.77282722
"Ryu, Jiyoung MD",Jiyoung,Ryu,8601 Six Forks Rd # 400,Raleigh,NC,(919) 578-9118,Physicians & Surgeons,Physicians & Surgeons,,"$616,000 ",Raleigh-Cary,8601 Six Forks Rd,35.8967747,-78.6518797
D H Omphalos Corp,Suk H,Ryoo,222 S Swing Rd # 4,Greensboro,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Greensboro,222 S Swing Rd,36.07051241,-79.91033071
MS Omphalos Corp,Mi Suk,Ryoo,337 S Scales St # C,Reidsville,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Greensboro,337 S Scales St,36.35834409,-79.66420511
3c Packaging,Doug,Yoo,1000 Ccc Dr,Clayton,NC,(919) 553-4113,Paper-Box Board (Mfrs),Paper-Box Board (Mfrs),Physicians & Surgeons Equip & Supls-Mfrs,"$5,556,000 ",Raleigh-Cary,1000 Ccc Dr,,
Anchors Consulting LLC,Youngtae,Yoo,2624 Cloud Mist Cir,Raleigh,NC,Not Available,Consultants-Business NEC,Consultants-Business NEC,,"$246,000 ",Raleigh-Cary,2624 Cloud Mist Cir,35.92897305,-78.56361192
Beauty World,Jimmy,Yoo,836 W 15th St,Washington,NC,(252) 974-0073,Beauty Salons,Beauty Salons,Beauty Salons-Equipment & Supplies (Whls),"$65,000 ",Washington,836 W 15th St,35.56022108,-77.05644553
Best Cleaners,Chun,Yoo,204 Granville Cors,Oxford,NC,(919) 693-4453,Cleaners,Cleaners,,"$42,000 ",Durham,204 Granville Cors,,
Best Cleaners,Chung,Yoo,12231 Capital Blvd,Wake Forest,NC,(919) 556-7441,Cleaners,Cleaners,,"$406,000 ",Raleigh-Cary,12231 Capital Blvd,35.98308731,-78.53844662
Best Dry Cleaners,Chung,Yoo,9660 Falls Of Neuse Rd,Raleigh,NC,(919) 844-0388,Cleaners,Cleaners,,"$58,000 ",Raleigh-Cary,9660 Falls Of Neuse Rd,35.9337111,-78.5783912
Cary Endocrine & Diabetes Ctr,Sung-Eun,Yoo,100 Parkway Office Ct # 112,Cary,NC,(919) 378-2332,Physicians & Surgeons,Physicians & Surgeons,,"$4,102,000 ",Raleigh-Cary,100 Parkway Office Ct,35.746083,-78.767294
Cary Endocrine-Diabetes CTR Pa,Sung,Yoo,103 Parkway Office Ct # 202,Cary,NC,(919) 378-2332,Physicians & Surgeons,Physicians & Surgeons,,"$1,231,000 ",Raleigh-Cary,103 Parkway Office Ct,35.74607416,-78.76709076
Cone Health Medical Group,Robert,Yoo,3803 Robert Porcher Way,Greensboro,NC,(336) 286-3442,Physicians & Surgeons,Physicians & Surgeons,,"$450,000 ",Greensboro,3803 Robert Porcher Way,36.130942,-79.8633
Duke Cancer Ctr Raleigh,David S H,Yoo,3404 Wake Forest Rd # 303,Raleigh,NC,(919) 660-2100,Physicians & Surgeons,Physicians & Surgeons,,"$616,000 ",Raleigh-Cary,3404 Wake Forest Rd,35.82891383,-78.61946435
Eastern Corp,Youngtae,Yoo,124 Franklin Park Dr,Youngsville,NC,(919) 562-8123,Courier Services,Courier Services,General Contractors,"$2,302,000 ",Raleigh-Cary,124 Franklin Park Dr,,
Fastee Mart,Gangnam,Yoo,3209 Lee Ave,Sanford,NC,(919) 775-3099,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,Convenience Stores,"$2,575,000 ",Sanford,3209 Lee Ave,35.44359138,-79.13981105
JNS Shoe Repair & Alteration,J E,Yoo,8200 Providence Rd # 950,Charlotte,NC,(704) 543-6676,Shoe & Boot Repairing,Shoe & Boot Repairing,,"$127,000 ",Charlotte,8200 Providence Rd,35.0953854,-80.7791222
John's Food Express,Young Yul,Yoo,1402 N Church St,Burlington,NC,(336) 222-1816,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,Convenience Stores,"$979,000 ",Burlington,1402 N Church St,36.09709543,-79.41397504
Korean First Baptist Church,David,Yoo,8905 Ray Rd,Raleigh,NC,(919) 870-9070,Churches,Churches,,$0 ,Raleigh-Cary,8905 Ray Rd,35.9053677,-78.7041916
Le Bauer Health Care,Doe-Hyun R,Yoo,3803 Robert Porcher Way,Greensboro,NC,(336) 286-3442,Physicians & Surgeons,Physicians & Surgeons,,"$450,000 ",Greensboro,3803 Robert Porcher Way,36.130942,-79.8633
Luke Charity Clinic,Sung,Yoo,8905 Ray Rd,Raleigh,NC,(919) 870-9070,Charitable Institutions,Charitable Institutions,,$0 ,Raleigh-Cary,8905 Ray Rd,35.9053677,-78.7041916
Musical Empowerment At Wake,Kyungmin,Yoo,185 Cedar Trl,Winston Salem,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Winston-Slm,185 Cedar Trl,36.10134131,-80.34521445
Next Level Physio Of NC LLC,Jerome,Yoo,1055 Darrington Dr,Cary,NC,(919) 650-4633,Physical Therapists,Physical Therapists,Clinics,$0 ,Raleigh-Cary,1055 Darrington Dr,35.7991313,-78.8154928
North Raleigh United Mthdst,Lawrence,Yoo,8501 Honeycutt Rd,Raleigh,NC,(919) 847-1536,Churches,Churches,,$0 ,Raleigh-Cary,8501 Honeycutt Rd,35.8967683,-78.62368524
Pepero Korean Restaurant,Ok Ran,Yoo,10920 Monroe Rd,Matthews,NC,(704) 845-2107,Gift Shops,Gift Shops,Grocers-Retail,"$210,000 ",Charlotte,10920 Monroe Rd,35.12463335,-80.73008815
Prime Cleaners,Richard,Yoo,1259 Dabney Dr,Henderson,NC,(252) 492-0295,Cleaners,Cleaners,,"$46,000 ",Henderson,1259 Dabney Dr,36.33041813,-78.43095594
Prime Cleaners,Richard,Yoo,2603 Glenwood Ave # 171,Raleigh,NC,(919) 786-9060,Cleaners,Cleaners,,"$116,000 ",Raleigh-Cary,2603 Glenwood Ave,35.81758885,-78.66250231
Ritz Cleaner,Tommy,Yoo,9900 Poplar Tent Rd # 155,Concord,NC,(704) 786-8266,Cleaners,Cleaners,,"$40,000 ",Charlotte,9900 Poplar Tent Rd,35.4184042,-80.74268903
Sushi Boy,Sang,Yoo,2945 S Miami Blvd,Durham,NC,(919) 361-1199,Restaurants,Restaurants,,"$152,000 ",Durham,2945 S Miami Blvd,35.9240825,-78.8438949
Vit Goal Tofu Restaurant,Kenny,Yoo,2107 Allendown Dr # 101,Durham,NC,(919) 361-9100,Restaurants,Restaurants,,"$303,000 ",Durham,2107 Allendown Dr,35.8991241,-78.8953152
Waughtown Market,Helen,Yoo,67 Waughtown St,Winston Salem,NC,(336) 631-8778,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,Convenience Stores,"$2,488,000 ",Winston-Slm,67 Waughtown St,36.07846369,-80.23802108
Waypoint Church,Lawrence,Yoo,9 Seawell Ct,Durham,NC,(919) 630-2748,Churches,Churches,,$0 ,Durham,9 Seawell Ct,35.9482424,-78.82629848
Yoo Byung Soo MD,Byung S,Yoo,1000 Blythe Blvd,Charlotte,NC,(704) 355-7479,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Charlotte,1000 Blythe Blvd,35.20374595,-80.83931376
"Yoo, Anna Dmd",Anna,Yoo,2817 Reilly St,Fort Bragg,NC,(910) 396-5610,Dentists,Dentists,,"$522,000 ",Fayetteville,2817 Reilly St,,
"Yoo, David S MD",David S,Yoo,PO Box 3085,Durham,NC,Not Available,Physicians & Surgeons,Physicians & Surgeons,,"$412,000 ",Durham,PO Box 3085,,
"Yoo, Jina K Dmd",Jina K,Yoo,1107 S Fifth St # 100,Mebane,NC,(919) 563-4111,Dentists,Dentists,,"$551,000 ",Burlington,1107 S Fifth St,,
"Yoo, Kelly",Kelly,Yoo,16325 Northcross Dr # F,Huntersville,NC,(704) 237-4240,Physicians Assistants,Physicians Assistants,,$0 ,Charlotte,16325 Northcross Dr,35.43970154,-80.87151472
All American Taekwondo Academy,Jae,Mun,167 S Trade St,Matthews,NC,(704) 246-6584,Martial Arts Instruction,Martial Arts Instruction,,"$151,000 ",Charlotte,167 S Trade St,35.1149104,-80.7225729
Oak Ridge Room,Jennifer,Mun,2205 Oak Ridge Rd # Q,Oak Ridge,NC,(336) 643-6359,Event Centers,Event Centers,Caterers,"$966,000 ",Greensboro,2205 Oak Ridge Rd,36.17249881,-79.99147203
Plaza Equipments Inc,Sung,Mun,201 S College St # 285,Charlotte,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Charlotte,201 S College St,35.2248039,-80.8436326
1127 Holdings LLC,Si,Moon,6305 Philadelphia Church Rd,Marshville,NC,Not Available,Holding Companies (Non-Bank),Holding Companies (Non-Bank),,"$1,470,000 ",Charlotte,6305 Philadelphia Church Rd,,
Aberdeen Coca-Cola Bottling Co,Allen,Moon,203 W South St,Aberdeen,NC,(910) 944-2305,Bottlers (Mfrs),Bottlers (Mfrs),Bottles-Wholesale,"$36,265,000 ",Pinehurst,203 W South St,35.1312678,-79.42912102
Accrue Partners,Iris,Moon,1000 W Morehead St # 200,Charlotte,NC,(704) 632-9955,Employment Service-Employee Leasing,Employment Service-Employee Leasing,Personnel Consultants,"$2,506,000 ",Charlotte,1000 W Morehead St,35.228217,-80.858491
Alexander County Social Svc,Keith,Moon,604 7th St SW,Taylorsville,NC,(828) 632-1080,Government Offices-County,Government Offices-County,County Government-Social/Human Resources,$0 ,Hickory,604 7th St SW,35.91364676,-81.18597292
Alpha Moon Organics LLC,Jason D,Moon,12 Old Charlotte Hwy # 75,Asheville,NC,Not Available,Organic Foods & Services,Organic Foods & Services,,"$162,000 ",Asheville,12 Old Charlotte Hwy,35.57306016,-82.50150019
Beauty World,Sam,Moon,713 Grove St # 136,Fayetteville,NC,(910) 484-4212,Beauty Salons,Beauty Salons,Women's Apparel-Retail,"$68,000 ",Fayetteville,713 Grove St,35.05266864,-78.8639586
Beauty World Discount,Sam,Moon,1407 Tatum Dr,New Bern,NC,(252) 638-3400,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,Beauty Salons-Equipment & Supplies (Whls),"$400,000 ",New Bern,1407 Tatum Dr,35.11096354,-77.06854262
Biocomposites Inc,Kathleen,Moon,700 Military Cutoff Rd # 320,Wilmington,NC,(910) 350-8015,Physicians & Surgeons Equip & Supls-Whls,Physicians & Surgeons Equip & Supls-Whls,,"$7,156,000 ",Wilmington,700 Military Cutoff Rd,34.2462702,-77.827991
C & S Distributing Inc,C David,Moon,215 Robbins St,Greensboro,NC,(336) 218-0012,Lingerie,Lingerie,Novelties-Retail,"$4,003,000 ",Greensboro,215 Robbins St,36.04422029,-79.79481514
C N P L LLC,Sun Hee,Moon,130 Lewisville Clemmons Rd,Lewisville,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Winston-Slm,130 Lewisville Clemmons Rd,36.09672287,-80.41919139
Callisto Pediatrics PLLC,Tara,Moon,320 Seagle St # 10,Huntersville,NC,(704) 368-4351,Physicians & Surgeons,Physicians & Surgeons,,"$905,000 ",Charlotte,320 Seagle St,35.420108,-80.839685
Capital Associates Mgmt LLC,Maria,Moon,5400 Trinity Rd # 309,Raleigh,NC,(919) 233-9901,Property Management-Commercial,Property Management-Commercial,Real Estate,"$8,572,000 ",Raleigh-Cary,5400 Trinity Rd,35.801621,-78.731585
Carolinas Health Syst Med Grp,James,Moon,1054 Burrage Rd NE,Concord,NC,(704) 403-7800,Physicians & Surgeons,Physicians & Surgeons,,"$411,000 ",Charlotte,1054 Burrage Rd NE,35.43741524,-80.59756432
Carrboro High School,Sharon,Moon,201 Rock Haven Rd,Carrboro,NC,(919) 918-2200,Schools,Schools,,$0 ,Durham,201 Rock Haven Rd,35.8920558,-79.0853363
Central Carolina Crematory,William,Moon,437 Sunset Ave,Asheboro,NC,(336) 625-2171,Crematories,Crematories,,"$307,000 ",Greensboro,437 Sunset Ave,35.70583406,-79.81948498
Charlotte United Church,Daniel C,Moon,1930 Savannah Hills Dr,Matthews,NC,Not Available,Churches,Churches,,$0 ,Charlotte,1930 Savannah Hills Dr,35.0811256,-80.72441364
Concept Frames,Darlene,Moon,2015 Industrial Dr,Newton,NC,(828) 465-2015,Fabricated Structural Metal (Mfrs),Fabricated Structural Metal (Mfrs),Doors,"$10,077,000 ",Hickory,2015 Industrial Dr,35.68750107,-81.25148361
Corporate Systems Supply Inc,Brad,Moon,7 Oak Branch Dr # D,Greensboro,NC,(336) 851-6990,Computer Integrated Systems Design,Computer Integrated Systems Design,,"$1,126,000 ",Greensboro,7 Oak Branch Dr,36.058889,-79.861407
Dman Inc,David,Moon,2820 Lawndale Dr,Greensboro,NC,(336) 288-8810,Real Estate,Real Estate,Real Estate Investments,"$118,000 ",Greensboro,2820 Lawndale Dr,36.10539567,-79.81898263
Duke Hyperbaric Medicine Clnc,Richard E,Moon,40 Duke Medicine Cir # 0584,Durham,NC,(919) 684-6726,Physicians & Surgeons,Physicians & Surgeons,Anesthetists,"$412,000 ",Durham,40 Duke Medicine Cir,36.0044614,-78.93606168
Electric Supply & Equipment,Billy,Moon,1812 E Wendover Ave,Greensboro,NC,(336) 272-4123,Electric Equipment & Supplies-Wholesale,Electric Equipment & Supplies-Wholesale,Electric Motors-Controls-Wholesale,$0 ,Greensboro,1812 E Wendover Ave,36.08752056,-79.76202664
Elite Aquarium Svc,Brandon,Moon,750 N Main St,High Point,NC,(336) 501-4800,Aquariums & Aquarium Supls-Leasing/Mntc,Aquariums & Aquarium Supls-Leasing/Mntc,Pet Shops,"$413,000 ",Greensboro,750 N Main St,35.96358747,-80.01062094
First Baptist Weekday Prschl,Becca,Moon,502 W Union St,Morganton,NC,(828) 433-1018,Schools-Pre-School/Kindergarten-Academic,Schools-Pre-School/Kindergarten-Academic,Child Care Service,"$728,000 ",Hickory,502 W Union St,35.74040186,-81.69389521
First Citizens Bank,Dave,Moon,117 4th St NW,Hickory,NC,(828) 326-1100,Banks,Banks,,"$5,427,000 ",Hickory,117 4th St NW,35.73346414,-81.34460914
Franklin Street Realty,Robin,Moon,1525 E Franklin St # 4,Chapel Hill,NC,(919) 929-7174,Real Estate,Real Estate,,"$3,092,000 ",Durham,1525 E Franklin St,35.9336398,-79.0313857
Gaston County Social Svc,Keith,Moon,330 Mlk Way,Gastonia,NC,(704) 862-7500,Government Offices-County,Government Offices-County,County Government-Social/Human Resources,$0 ,Charlotte,330 Mlk Way,,
Getsco,Michael,Moon,10791 E Finch Ave,Middlesex,NC,(252) 235-5015,Business Services NEC,Business Services NEC,Agricultural Consultants,"$810,000 ",Rocky Mount,10791 E Finch Ave,35.78749719,-78.19287615
Granite Countertops Unlimited,Greg,Moon,181 US 64 W # B,Cashiers,NC,(706) 283-8827,Counter Tops,Counter Tops,Furniture-Dealers-Showrooms,"$3,518,000 ",Cullowhee,181 US 64 W,,
Greenhouse Enterprise Inc,Sok Hun,Moon,19732 One Norman Blvd # 300,Cornelius,NC,Not Available,Greenhouses,Greenhouses,,"$853,000 ",Charlotte,19732 One Norman Blvd,35.48099439,-80.88291136
Hair Studio One Salon & Spa,Robbin,Moon,458 Brook Valley Ct NE,Concord,NC,(704) 786-1116,Beauty Salons,Beauty Salons,,"$40,000 ",Charlotte,458 Brook Valley Ct NE,35.44229073,-80.59090212
