Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
Wells Fargo,Julie,Kim,149 E Stuart Ave,Lake Wales,FL,(863) 291-6580,Banks,Banks,Savings & Loan Associations,"$2,344,000 ",Lakeland,149 E Stuart Ave,27.9019638,-81.588044
Wellspring Brewing Co LLC,Dae J,Kim,4236 SW 35th Ter,Gainesville,FL,Not Available,Brewers (Mfrs),Brewers (Mfrs),,"$9,443,000 ",Gainesville,4236 SW 35th Ter,29.613996,-82.375387
Wholesale Plant Ind,Hye S,Kim,32309 Senese Rd,Sorrento,FL,(352) 383-4531,Nurseries-Plants Trees & Etc-Wholesale,Nurseries-Plants Trees & Etc-Wholesale,,"$2,722,000 ",Orlando,32309 Senese Rd,28.8186561,-81.5760215
Wig Villa,Michelle,Kim,1200 Mlk St N,Saint Petersburg,FL,(727) 823-3100,Wigs Toupees & Hairpieces,Wigs Toupees & Hairpieces,,"$247,000 ",Tampa,1200 Mlk St N,,
Wilson Family Dental,John W,Kim,910 Williston Park Pt # 2000,Lake Mary,FL,(407) 833-8660,Dentists,Dentists,,"$551,000 ",Orlando,910 Williston Park Pt,28.772544500329033,-81.34767157315532
Winnie Palmer Triage,Brandy D,Kim,83 W Miller St,Orlando,FL,(321) 841-5281,Physicians & Surgeons,Physicians & Surgeons,,"$596,000 ",Orlando,83 W Miller St,28.5238714,-81.3801165
Wises Market,Amy,Kim,3009 Tradewinds Trl,Orlando,FL,(407) 423-5956,Grocers-Retail,Grocers-Retail,,"$599,000 ",Orlando,3009 Tradewinds Trl,28.5129221,-81.4152131
Wobbly Windmill LLC,Hai,Kim,60 E 5th St,Apopka,FL,Not Available,Windmills (Mfrs),Windmills (Mfrs),,"$1,072,000 ",Orlando,60 E 5th St,28.671815485962316,-81.51036319061632
Wonderville Playgrounds Inc,Dmitriy,Kim,3868 N University Dr,Sunrise,FL,(954) 440-3047,Office Buildings & Parks,Office Buildings & Parks,,"$1,215,000 ",Miami-Ft Ldr,3868 N University Dr,26.171351723638683,-80.25589649185723
Word-Wise Cmnty Outreach Corp,Thomas,Kim,9386 NW 49th Pl,Sunrise,FL,Not Available,Ministries-Out Reach,Ministries-Out Reach,,$0 ,Miami-Ft Ldr,9386 NW 49th Pl,26.18600478477413,-80.27540663152163
World Specialty Cacao,Jonetsoo,Kim,7685 SW 104th St # 200,Pinecrest,FL,Not Available,Candy & Confectionery-Retail,Candy & Confectionery-Retail,,"$321,000 ",Miami-Ft Ldr,7685 SW 104th St,25.6746307,-80.3187048
Wts P-T V,Rickey,Kim,11450 Gandy Blvd N,Saint Petersburg,FL,(727) 577-1010,News Service,News Service,,"$40,470,000 ",Tampa,11450 Gandy Blvd N,27.8479087,-82.6746447
Yeon Enterprise Inc,Jaekyung,Kim,3337 Sheridan St,Hollywood,FL,Not Available,Software/Application/Platform Publishing,Software/Application/Platform Publishing,,"$5,794,000 ",Miami-Ft Ldr,3337 Sheridan St,26.03315348932521,-80.17660899977437
Young Fresh Box Seafood Inc,Eunsook,Kim,1025 N Nova Rd # 109,Holly Hill,FL,Not Available,Seafood-Retail,Seafood-Retail,,"$898,000 ",Deltona,1025 N Nova Rd,29.2254009,-81.049397
Ysj LLC,Justin,Kim,2525 Via Tuscany,Winter Park,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Orlando,2525 Via Tuscany,28.6224747,-81.3406099
Yuuna Relaxation Inc,Duk K,Kim,2435 1st St E,Bradenton,FL,Not Available,Spas-Beauty & Day,Spas-Beauty & Day,,"$192,000 ",North Port,2435 1st St E,27.5004803,-82.5630156
Zeisu Bek Inc,Thang,Kim,5901 Palm Trace Landings Dr,Davie,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,5901 Palm Trace Landings Dr,26.085585883642583,-80.22806748174517
Zoobiquity Ventures LLC,Hannah Y,Kim,1355 Roberts Rd,Saint Johns,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Jacksonville,1355 Roberts Rd,30.071137232578643,-81.61206166545404
Zuma,Kwang,Kim,270 Biscayne Boulevard Way,Miami,FL,(305) 577-0277,Restaurants,Restaurants,,"$1,714,000 ",Miami-Ft Ldr,270 Biscayne Boulevard Way,25.7705246,-80.1890563
Dee's Embroidery,J,Na,8717 Cherokee St,Youngstown,FL,Not Available,Embroidery,Embroidery,,"$126,000 ",Panama City,8717 Cherokee St,,
Deland Beauty Care,Ann,Na,1724 S Woodland Blvd,Deland,FL,(386) 740-8480,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$117,000 ",Deltona,1724 S Woodland Blvd,28.9982338,-81.3044464
Ion Labs Inc,Zhang,Na,8031 114th Ave # 4000,Largo,FL,(727) 527-1072,Laboratories,Laboratories,Pharmaceutical Products-Wholesale,$0 ,Tampa,8031 114th Ave,27.87663,-82.8174631
Nayoung Corp,Gayoung,Na,10095 Beach Blvd # 300,Jacksonville,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Jacksonville,10095 Beach Blvd,30.287298,-81.5512
Park Avenue Tailor,Gwi,Na,1177 Park Ave # 2,Orange Park,FL,(904) 278-5017,Bridal Shops,Bridal Shops,Tailors,"$97,000 ",Jacksonville,1177 Park Ave,30.174672042521685,-81.70126704920251
Sanford Beauty Supply,Ann Y,Na,2921 S Orlando Dr # 160,Sanford,FL,(407) 330-0032,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$319,000 ",Orlando,2921 S Orlando Dr,,
Sleek & Sassy Hair Salon,Qui,Na,8860 Seminole Blvd,Seminole,FL,(727) 319-0500,Beauty Salons,Beauty Salons,,"$83,000 ",Tampa,8860 Seminole Blvd,27.8527873,-82.7877219
Tallahassee Korean Baptist Chr,Kee Soo,Na,4225 Crawfordville Rd,Tallahassee,FL,(850) 942-1018,Churches,Churches,,$0 ,Tallahassee,4225 Crawfordville Rd,30.3759422,-84.2926623
Clermont Smiles Dentistry,Sung M,Nam,900 Hooks St # 100,Clermont,FL,(352) 360-7274,Dentists,Dentists,,"$553,000 ",Orlando,900 Hooks St,28.5437131,-81.7410197
Coast Dental Svc Inc,Sung M,Nam,145 Palm Bay Rd NE # 104,West Melbourne,FL,(321) 728-8053,Dentists,Dentists,,"$529,000 ",Palm Bay,145 Palm Bay Rd NE,28.0353764,-80.6509525
Condominium Association,Yuliya,Nam,1833 S Ocean Dr,Hallandale Beach,FL,(954) 458-0488,Condominiums,Condominiums,,"$894,000 ",Miami-Ft Ldr,1833 S Ocean Dr,25.98480305,-80.12097411524701
Elite Healthcare-Palm Beaches,Pedro,Nam,1157 S State Road 7,Wellington,FL,(561) 267-4701,Health Services,Health Services,,"$923,000 ",Miami-Ft Ldr,1157 S State Road 7,26.6307697,-80.204221
Ethan Eli LLC,Hyuk,Nam,10365 SE US Highway 441,Belleview,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Ocala,10365 SE US Highway 441,,
Happy Deli Inc,Grace,Nam,5201 W Kennedy Blvd # 130,Tampa,FL,(813) 282-9860,Restaurants,Restaurants,,"$109,000 ",Tampa,5201 W Kennedy Blvd,27.9452228,-82.53145429934975
In Style Hair,Phu,Nam,4926 New Broad St,Orlando,FL,(407) 730-9100,Beauty Salons,Beauty Salons,Barbers,"$1,419,000 ",Orlando,4926 New Broad St,28.56823655102041,-81.32622869387755
In Style Hair Salon,Phu,Nam,457 S Avalon Park Blvd,Orlando,FL,(407) 277-2499,Beauty Salons,Beauty Salons,,"$190,000 ",Orlando,457 S Avalon Park Blvd,,
ISP Optics Corp,Myeong,Nam,2603 Chlnger Ct # 100,Orlando,FL,(407) 382-4003,Manufacturers,Manufacturers,Opticians,$0 ,Orlando,2603 Chlnger Ct,,
K-Nam KOREAN Bbq & Sushi,Justin,Nam,3440 Clark Rd,Sarasota,FL,(941) 312-6469,Restaurants,Restaurants,Foods-Carry Out,$0 ,North Port,3440 Clark Rd,27.269158,-82.500944
Lightpath Technologies Inc,Myeong,Nam,2603 Chlnger Ct # 100,Orlando,FL,(407) 382-4003,Physicians & Surgeons Equip & Supls-Mfrs,Physicians & Surgeons Equip & Supls-Mfrs,Optical Goods-Manufacturers,$0 ,Orlando,2603 Chlnger Ct,,
Maple Leaf Inn & Suites,Robbie,Nam,4647 W Ibm Hwy,Kissimmee,FL,(407) 787-3800,Hotels & Motels,Hotels & Motels,Ticket Service,"$246,000 ",Orlando,4647 W Ibm Hwy,,
Met Care Wellington,Pedro,Nam,12953 Palms West Dr # 202,Loxahatchee,FL,(561) 793-1713,Clinics,Clinics,,"$2,798,000 ",Miami-Ft Ldr,12953 Palms West Dr,,
Metro By T-Mobile Auth Rtlr,Hyuk,Nam,10365 SE US Highway 441,Belleview,FL,(352) 245-0818,Cellular Telephones (Services),Cellular Telephones (Services),Authorized Retailer-Cellular Services,"$1,461,000 ",Ocala,10365 SE US Highway 441,,
N Total Martial Art Inc,Sang T,Nam,18240 SW 147th Ave,Miami,FL,Not Available,Martial Arts Instruction,Martial Arts Instruction,,"$198,000 ",Miami-Ft Ldr,18240 SW 147th Ave,25.601724388535033,-80.42990755414013
Nam Albert J DDS,Albert J,Nam,11206 SW 93rd Court Rd # 200,Ocala,FL,(352) 390-2219,Dentists,Dentists,,$0 ,Ocala,11206 SW 93rd Court Rd,,
Nam's Nursery,Ki,Nam,661 W Kelly Park Rd,Apopka,FL,(407) 889-9900,Florists-Retail,Florists-Retail,Florists-Wholesale,"$304,000 ",Orlando,661 W Kelly Park Rd,28.7579169,-81.5229941
"Nam, Soo Y MD",Soo Y,Nam,701 W Cocoa Beach Cswy,Cocoa Beach,FL,(321) 868-5871,Physicians & Surgeons,Physicians & Surgeons,,"$531,000 ",Palm Bay,701 W Cocoa Beach Cswy,28.3596351,-80.6231546853926
Nona Dentists 3 PA,Sung,Nam,12964 Narcoossee Rd,Orlando,FL,(407) 845-9766,Dentists,Dentists,,"$692,000 ",Orlando,12964 Narcoossee Rd,28.376316790702045,-81.24463107213613
Palmer Auto Body Shop & Used,Frank,Nam,1321 W Church St,Orlando,FL,(407) 841-3832,Automobile Body-Repairing & Painting,Automobile Body-Repairing & Painting,,"$278,000 ",Orlando,1321 W Church St,28.5401268,-81.4064616
Korean Ssam Bar,Yun K,Namgoong,1303 N Washington Blvd # 4,Sarasota,FL,(941) 312-6264,Restaurants,Restaurants,,"$332,000 ",North Port,1303 N Washington Blvd,27.3427395,-82.5309465
Sam Oh Jung,Yup,Namgoong,6032 14th St W,Bradenton,FL,(941) 755-3568,Restaurants,Restaurants,,"$135,000 ",North Port,6032 14th St W,27.485099,-82.575317
Soo No LLC,Soo,No,4001 Columbia St,Orlando,FL,(407) 294-3770,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$423,000 ",Orlando,4001 Columbia St,28.527047,-81.426233
Horizon International Crgo Inc,Charles,Noh,6301 E 10th Ave,Hialeah,FL,(786) 422-1337,Logistics Consulting Services,Logistics Consulting Services,,"$1,347,000 ",Miami-Ft Ldr,6301 E 10th Ave,25.87961885,-80.26228686169337
J A3 LLC,Tae J,Noh,8495 W Linebaugh Ave,Tampa,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Tampa,8495 W Linebaugh Ave,28.0400159,-82.4802704
Miracle K Corp,Youngil,Noh,777 NW 72nd Ave # 1001,Miami,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,777 NW 72nd Ave,25.7785118,-80.3099724
Nanoptics Inc,Young,Noh,3014 NE 21st Way,Gainesville,FL,(352) 378-6620,Physicians & Surgeons Equip & Supls-Mfrs,Physicians & Surgeons Equip & Supls-Mfrs,Archery Equipment & Supplies-Wholesale,"$3,938,000 ",Gainesville,3014 NE 21st Way,29.680397640899983,-82.29476604050774
"Noh, Heeseung",Heeseung,Noh,15174 NW US Highway 441,Alachua,FL,(386) 462-1323,Pharmacists,Pharmacists,,$0 ,Gainesville,15174 NW US Highway 441,,
Tampa Health Care Providers,Tae J,Noh,8495 W Linebaugh Ave,Tampa,FL,(813) 920-2400,Physicians & Surgeons,Physicians & Surgeons,Health Services,"$1,499,000 ",Tampa,8495 W Linebaugh Ave,28.0400159,-82.4802704
Tampa Health Care Providers,Thomas,Noh,8495 W Linebaugh Ave,Tampa,FL,(813) 920-2400,Physicians & Surgeons,Physicians & Surgeons,,"$643,000 ",Tampa,8495 W Linebaugh Ave,28.0400159,-82.4802704
Tampa Health Care Providers,Tae J,Noh,8495 W Linebaugh Ave,Tampa,FL,(813) 920-2400,Physicians & Surgeons,Physicians & Surgeons,,"$643,000 ",Tampa,8495 W Linebaugh Ave,28.0400159,-82.4802704
Yun,Yun,Noh,2132 SW 132nd Way,Davie,FL,(954) 472-6436,Janitor Service,Janitor Service,Home Improvements,"$1,623,000 ",Miami-Ft Ldr,2132 SW 132nd Way,26.093597922341193,-80.32515826754691
Orlando Health,Mark,Roh,1400 S Orange Ave # 2ndfloor,Orlando,FL,(321) 841-1838,Physicians & Surgeons,Physicians & Surgeons,Medical Groups,"$596,000 ",Orlando,1400 S Orange Ave,28.52619915,-81.3771767524077
Orlando Health UF Health,Mark,Roh,1400 S Orange Ave # 2,Orlando,FL,(321) 841-1838,Cancer Treatment Centers,Cancer Treatment Centers,,"$14,196,000 ",Orlando,1400 S Orange Ave,28.52619915,-81.3771767524077
Carr Riggs & Ingram LLC,Cris,Ro,2583 Huntcliff Ln,Panama City,FL,(850) 785-6153,Accountants,Accountants,Tax Return Preparation & Filing,"$4,671,000 ",Panama City,2583 Huntcliff Ln,30.19494205,-85.66349462693213
FBMC Benefits Management Inc,Mary M,Ro,3101 Session Rd,Tallahassee,FL,(850) 425-6200,Insurance,Insurance,Employee Benefit Consultants,"$44,521,000 ",Tallahassee,3101 Session Rd,,
Huey Magoo's Chicken Tenders,Robert,Ro,10341 W Colonial Dr # 10,Ocoee,FL,(407) 395-9686,Restaurants,Restaurants,,"$3,266,000 ",Orlando,10341 W Colonial Dr,28.551847588235294,-81.53050863865546
Mt Sinai Miami Beach,Richard,Ro,10990 Biscayne Blvd # 19,Miami,FL,(305) 891-3710,Physicians & Surgeons,Physicians & Surgeons,,"$609,000 ",Miami-Ft Ldr,10990 Biscayne Blvd,25.8765353,-80.169307
Mt Sinai Miami Beach,Richard,Ro,4300 Alton Rd # 2070,Miami Beach,FL,(305) 674-2690,Physicians & Surgeons,Physicians & Surgeons,,"$609,000 ",Miami-Ft Ldr,4300 Alton Rd,25.81338075,-80.14087344557441
Ro's Tae KWON Do & Fitness Inc,Jae,Ro,775 Cypress Gardens Blvd,Winter Haven,FL,(863) 293-8584,Martial Arts Instruction,Martial Arts Instruction,,"$96,000 ",Lakeland,775 Cypress Gardens Blvd,28.004138975749107,-81.7148783409716
Stan's Sandwich Shop,Daniel,Ro,946 Lane Ave N,Jacksonville,FL,(904) 781-5794,Restaurants,Restaurants,,"$214,000 ",Jacksonville,946 Lane Ave N,30.3350779,-81.752081
Sunvast Properties,Sung Min,Ro,321 Interstate Blvd,Sarasota,FL,(941) 378-0260,Real Estate,Real Estate,Real Estate Management,"$518,000 ",North Port,321 Interstate Blvd,27.334121914965554,-82.44607059661203
Nari & Euri LLC,Nari E,Rho,2545 N Monroe St,Tallahassee,FL,Not Available,Attorneys,Attorneys,,"$794,000 ",Tallahassee,2545 N Monroe St,30.47590875,-84.29537579938608
Pulmonary Critical Care,Christina H,Rho,780 Dunlawton Ave # 1,Port Orange,FL,(386) 322-6111,Physicians & Surgeons,Physicians & Surgeons,,"$193,000 ",Deltona,780 Dunlawton Ave,29.1332349,-80.9997021
Q & Q Mart,Linda,Rho,2526 S Monroe St # 5,Tallahassee,FL,(850) 878-1183,Hair Goods & Supplies-Retail,Hair Goods & Supplies-Retail,Beauty Salons-Equipment & Supplies (Whls),"$663,000 ",Tallahassee,2526 S Monroe St,30.41594176529309,-84.28072791324388
RMG Art Laboratories Inc,Hwan,Rho,5245 E Fletcher Ave,Temple Terrace,FL,(813) 676-8847,Infertility Treatment,Infertility Treatment,Infertility Counseling,$0 ,Tampa,5245 E Fletcher Ave,28.0691653,-82.3757793
Sleep Center-Baptist Nassau,Lisa,Rho,1250 S 18th St,Fernandina Beach,FL,(904) 202-1632,Physicians & Surgeons,Physicians & Surgeons,,"$453,000 ",Jacksonville,1250 S 18th St,30.652309250000002,-81.44914241907776
Tae Y Rho MD PA,Tae Y,Rho,1250 S 18th St # 201,Fernandina Beach,FL,(904) 261-7707,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Jacksonville,1250 S 18th St,30.652309250000002,-81.44914241907776
Remedy Intelligent Staffing,Nicole,Rim,12961 N Main St # 103,Jacksonville,FL,(904) 714-9010,Employment Agencies & Opportunities,Employment Agencies & Opportunities,Employment Consultants,"$499,000 ",Jacksonville,12961 N Main St,30.3284968,-81.6572782
Beautiful Church Of Orlando,In Sul,Yim,7850 Bates Rd,Orlando,FL,(407) 731-9457,Churches,Churches,,$0 ,Orlando,7850 Bates Rd,,
Beijing Chinese Restaurant,Lo C,Yim,7073 S Orange Blossom Trl,Orlando,FL,(407) 857-8278,Restaurants,Restaurants,,"$111,000 ",Orlando,7073 S Orange Blossom Trl,28.5063341,-81.3969798
Iventure Solutions,Andrew,Yim,11208 Blue Heron Blvd N # 200,Saint Petersburg,FL,(727) 532-0603,Computer Consultants,Computer Consultants,Information Technology Services,"$1,333,000 ",Tampa,11208 Blue Heron Blvd N,,
Quick & Easy Food Store,Kwang,Yim,580 Bellevue Ave,Daytona Beach,FL,(386) 255-0341,Convenience Stores,Convenience Stores,,"$384,000 ",Deltona,580 Bellevue Ave,29.1953143,-81.0212353
Yim Douglas B MD,Douglas B,Yim,501 6th Ave S,Saint Petersburg,FL,(727) 767-3318,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Tampa,501 6th Ave S,27.762944349999998,-82.63975140685382
Yim Yunjoo MD,Yunjoo,Yim,2950 Cleveland Clinic Blvd,Weston,FL,(954) 659-5000,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Miami-Ft Ldr,2950 Cleveland Clinic Blvd,26.0819153,-80.3682587
"Yim, Eunice MD",Eunice,Yim,11375 Cortez Blvd,Brooksville,FL,(352) 592-2757,Physicians & Surgeons,Physicians & Surgeons,,"$533,000 ",Tampa,11375 Cortez Blvd,28.5077903,-82.162468
Acupuncture Herbal House,Christopher,Lim,124 Country Club Dr,Titusville,FL,(321) 360-6080,Physicians & Surgeons,Physicians & Surgeons,Acupuncture,"$885,000 ",Palm Bay,124 Country Club Dr,28.57664595885949,-80.80016576226085
American Tigers Inc,Orchid,Lim,16600 Saddle Club Rd,Weston,FL,(954) 349-1718,Martial Arts Instruction,Martial Arts Instruction,,"$498,000 ",Miami-Ft Ldr,16600 Saddle Club Rd,26.1152509,-80.3757355
Baptist Primary Care Group,Alan S,Lim,6142 Collins Rd,Jacksonville,FL,(904) 778-3200,Physicians & Surgeons,Physicians & Surgeons,,"$640,000 ",Jacksonville,6142 Collins Rd,30.20427197784359,-81.74479737512287
Bartman Enterprises Inc,Arick,Lim,2735 Center Pl # 101,Melbourne,FL,(321) 259-4898,Embroidery,Embroidery,Screen Printing (Mfrs),"$410,000 ",Palm Bay,2735 Center Pl,,
Bed Bath & Beyond,Christopher,Lim,2060 66th St N,Saint Petersburg,FL,(727) 384-3131,Housewares-Retail,Housewares-Retail,Bedding,"$7,669,000 ",Tampa,2060 66th St N,27.78946067284501,-82.72851122990676
Broadspire Services,Curtis,Lim,1391 NW 136th Ave,Sunrise,FL,(954) 452-4000,Insurance-Claim Processing Services,Insurance-Claim Processing Services,Insurance,"$3,326,000 ",Miami-Ft Ldr,1391 NW 136th Ave,26.1523052,-80.3290703
Canal Point United Mthdst Chr,Raquel J,Lim,37050 2nd St,Canal Point,FL,(561) 924-7325,Churches,Churches,,$0 ,Miami-Ft Ldr,37050 2nd St,26.864608081632653,-80.62992032653061
Carmelita B Lim & Assoc,Carmelita B,Lim,5909 US Highway 27 N,Sebring,FL,(863) 382-4040,Physicians & Surgeons,Physicians & Surgeons,,"$2,844,000 ",Sebring,5909 US Highway 27 N,27.5350486,-81.5031351
China Gate,Yijhem,Lim,12919 Walsingham Rd,Largo,FL,(727) 593-1688,Restaurants,Restaurants,,"$100,000 ",Tampa,12919 Walsingham Rd,27.880605989299106,-82.81613263374027
Chung Taekwondo,Chang,Lim,6169 S Jog Rd # C7,Lake Worth,FL,(561) 434-1117,Martial Arts Instruction,Martial Arts Instruction,,"$332,000 ",Miami-Ft Ldr,6169 S Jog Rd,,
Cleaners 46 Inc,Song,Lim,5220 W State Road 46,Sanford,FL,(407) 330-0655,Cleaners,Cleaners,,"$103,000 ",Orlando,5220 W State Road 46,28.8111803,-81.3562762
Crane Ramen,Shawn,Lim,1029 Park St,Jacksonville,FL,(904) 253-3282,Restaurants,Restaurants,Bars,"$1,067,000 ",Jacksonville,1029 Park St,30.3145662,-81.6805766
Creation Development Fndtn,John,Lim,599 Celebration Pl,Kissimmee,FL,(407) 900-7708,Foundation-Educ Philanthropic Research,Foundation-Educ Philanthropic Research,,$0 ,Orlando,599 Celebration Pl,,
Crossfit Lighthouse Point,Rachel,Lim,52 SW 5th Ct # 3,Pompano Beach,FL,(561) 212-4453,Health Clubs Studios & Gymnasiums,Health Clubs Studios & Gymnasiums,Personal Trainers-Fitness,"$174,000 ",Miami-Ft Ldr,52 SW 5th Ct,26.22340859779877,-80.12407739302283
D & E Donuts,Kenny,Lim,1453 S Belcher Rd,Clearwater,FL,(727) 754-2317,Doughnuts,Doughnuts,Restaurants,"$150,000 ",Tampa,1453 S Belcher Rd,27.947837734693877,-82.74593
Daily Donuts,Kim,Lim,1513 Park Ave,Orange Park,FL,(904) 579-4248,Doughnuts,Doughnuts,,$0 ,Jacksonville,1513 Park Ave,30.171784483759993,-81.70149800954613
Deloitte,Meredith,Lim,1800 N Military Trl # 200,Boca Raton,FL,(561) 962-7700,Accountants,Accountants,Financial Advisory Services,"$250,000 ",Miami-Ft Ldr,1800 N Military Trl,26.365264,-80.12191
Delray Medical Ctr,James B,Lim,5352 Linton Blvd,Delray Beach,FL,(561) 498-4440,Physicians & Surgeons,Physicians & Surgeons,,"$700,000 ",Miami-Ft Ldr,5352 Linton Blvd,26.4387776,-80.1275953
Digital Voice Systems,Jae S,Lim,600 Cleveland St,Clearwater,FL,(727) 223-4027,Cable/Wire-Installation-Voice/Data Syst,Cable/Wire-Installation-Voice/Data Syst,Security Systs-Communications/Computer,"$447,000 ",Tampa,600 Cleveland St,27.9658084,-82.7984849
Family Medicine Assoc,Carmelita B,Lim,5909 US Highway 27 N,Sebring,FL,(863) 382-4040,Physicians & Surgeons,Physicians & Surgeons,,"$1,067,000 ",Sebring,5909 US Highway 27 N,27.5350486,-81.5031351
Family Medicine Assoc,Donnabelle,Lim,5909 US Highway 27 N,Sebring,FL,(863) 382-4040,Physicians & Surgeons,Physicians & Surgeons,,"$1,067,000 ",Sebring,5909 US Highway 27 N,27.5350486,-81.5031351
Florida Power & Light Co,Cecilia,Lim,1040 Okeechobee Rd,West Palm Beach,FL,(561) 697-8000,Electric Companies,Electric Companies,Electric Contractors,"$688,000 ",Miami-Ft Ldr,1040 Okeechobee Rd,26.70281107894737,-80.06273021052631
Global Gold Productions Corp,Hung K,Lim,200 Biscayne Boulevard Way # 4,Miami,FL,Not Available,Gold Silver & Platinum-Dealers,Gold Silver & Platinum-Dealers,,"$647,000 ",Miami-Ft Ldr,200 Biscayne Boulevard Way,25.7704727,-80.189676
God Today Ministries,David,Lim,14368 Banded Racoon Dr,West Palm Beach,FL,(561) 799-7900,Religious Organizations,Religious Organizations,,$0 ,Miami-Ft Ldr,14368 Banded Racoon Dr,,
Hong Kong Bistro,Shang,Lim,238 US Highway 98,Apalachicola,FL,(850) 653-8888,Restaurants,Restaurants,,"$223,000 ",,238 US Highway 98,,
Horse-Petting Pal Interaction,Marie,Lim,7958 Pines Blvd # 356,Pembroke Pines,FL,(954) 629-8133,Counselors,Counselors,,"$252,000 ",Miami-Ft Ldr,7958 Pines Blvd,26.00930887799725,-80.24795444005501
I Deal Purchasing LLC,Henry,Lim,159 Lookout Pl # 101,Maitland,FL,Not Available,Business Services NEC,Business Services NEC,,"$207,000 ",Orlando,159 Lookout Pl,28.638221095377165,-81.36400073844291
Innovative Physiatry Spine,Seck,Lim,165 Durbin Station Ct # 601,Saint Johns,FL,(904) 671-0288,Physicians & Surgeons,Physicians & Surgeons,,"$474,000 ",Jacksonville,165 Durbin Station Ct,,
Iris M Lim MD,Iris M,Lim,9964 University Blvd,Orlando,FL,(407) 841-7290,Physicians & Surgeons,Physicians & Surgeons,Medical Groups,"$596,000 ",Orlando,9964 University Blvd,,
J N Fruits LLC,Muoy,Lim,13416 SW 291st Ln,Homestead,FL,Not Available,Fruits & Vegetables & Produce-Retail,Fruits & Vegetables & Produce-Retail,,"$710,000 ",Miami-Ft Ldr,13416 SW 291st Ln,25.49619,-80.4085436
Jackpot Shuttle Inc,Cecilia A,Lim,PO Box 690695,Orlando,FL,Not Available,Shuttle Service,Shuttle Service,,"$538,000 ",Orlando,PO Box 690695,,
Jacksonville Orthopaedic Rehab,Robert D,Lim,5393 Roosevelt Blvd # 17,Jacksonville,FL,(904) 389-8570,Physicians & Surgeons,Physicians & Surgeons,Occupational Therapists,"$1,066,000 ",Jacksonville,5393 Roosevelt Blvd,30.252249499999998,-81.69810456085526
