Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
LG Electronics,Seung Jun,Han,201 James Record Rd SW,Huntsville,AL,(256) 772-8860,Electronic Equipment & Supplies-Mfrs,Electronic Equipment & Supplies-Mfrs,Warehouses-Private & Public,"$42,407,000 ",Huntsville,201 James Record Rd SW,34.661471352507625,-86.77692973076469
Michael K Han MD,Michael K,Han,833 Saint Vincents Dr # 300,Birmingham,AL,(205) 939-4512,Physicians & Surgeons,Physicians & Surgeons,,"$586,000 ",Birmingham,833 Saint Vincents Dr,,
Oasis Massage,Bin,Han,5479 Highway 280,Birmingham,AL,(205) 538-5113,Massage Therapists,Massage Therapists,,"$128,000 ",Birmingham,5479 Highway 280,33.554419307692314,-86.75247432692308
Peter Han Inc,Hui,Han,16054 Highway 280,Chelsea,AL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Birmingham,16054 Highway 280,,
Pro V & V Inc,Stephen,Han,6705 Odyssey Dr NW # C,Huntsville,AL,(256) 713-1110,Engineers-Testing,Engineers-Testing,Federal Government Contractors,"$1,587,000 ",Huntsville,6705 Odyssey Dr NW,34.722167,-86.674643
Southeastern Foundry Products,Rachel,Han,42 Longview Cir,Alabaster,AL,(205) 620-0146,Foundries-Steel (Mfrs),Foundries-Steel (Mfrs),Foundry Equipment & Supplies (Whls),"$831,000 ",Birmingham,42 Longview Cir,,
Sys-CON LLC,Areum,Han,4444 Park Blvd,Montgomery,AL,(334) 281-1520,General Contractors,General Contractors,,"$33,025,000 ",Montgomery,4444 Park Blvd,32.33477535816901,-86.23199134139021
Wok 'n Roll Restaurant & Bar,Shangying,Han,1703 Columbus Pkwy,Opelika,AL,(334) 745-3338,Restaurants,Restaurants,,"$191,000 ",Auburn-Oplka,1703 Columbus Pkwy,32.64272224489796,-85.34059155102041
Bud's Service Station,Sam,Heo,101 Kyser Blvd,Madison,AL,(256) 464-0738,Convenience Stores,Convenience Stores,Service Stations-Gasoline & Oil,"$698,000 ",Huntsville,101 Kyser Blvd,34.689198,-86.752148
Mobis Alabama LLC,Sunggoo,Heo,1395 Mitchell Young Rd,Montgomery,AL,(334) 387-4800,Automobile Parts & Supplies-Retail-New,Automobile Parts & Supplies-Retail-New,Automobile Body Shop Equip/Supls (Whls),"$668,000 ",Montgomery,1395 Mitchell Young Rd,32.3256246,-86.4395164
Saehaesung Alabama Corp,Jin,Heo,210 Progress Dr,Andalusia,AL,(334) 222-2015,Automobile Parts & Supplies-Mfrs,Automobile Parts & Supplies-Mfrs,,"$33,765,000 ",,210 Progress Dr,,
West End Cleaners,Hyo,Heo,1533 Jefferson Ave SW,Birmingham,AL,(205) 925-4437,Cleaners,Cleaners,,"$230,000 ",Birmingham,1533 Jefferson Ave SW,33.465342,-86.885447
